Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
266,23,2,99,0.278219,0.002,0.024703603,0,15%,0,0.005039312,0.083333333,,571.7333319,862.064584,-2.21237425,-0.620598858,0.0042653,0,0,0,0.000%,0.966242588,0.966242588,0.971136447,0.001373961,571.7333319,14.01970536,2.420639307,2.859893139,0,0,0,552.4330941,0.115090228,0,0,0,-19.4153,0,0.307539831
267,23,3,99,0.278219,0.002,0.024698857,0,15%,0,0.005039312,0.083333333,,552.4330941,832.9635144,-2.21237425,-0.587622245,0.0042653,0,0,0,0.000%,0.96624729,0.96624729,0.971141173,0.001334304,552.4330941,13.5438373,2.338925416,2.763351288,0,0,0,533.7869801,0.111205621,0,0,0,-18.7573,0,0.300597386
268,23,4,99,0.278219,0.002,0.024694111,0,15%,0,0.005039312,0.083333333,,533.7869801,804.8487385,-2.21237425,-0.587622245,0.0042653,0,0,0,0.000%,0.966251991,0.966251991,0.971145898,0.001295797,533.7869801,13.08418529,2.259980951,2.67008141,0,0,0,515.7727324,0.107452653,0,0,0,-18.1217,0,0.293813094
269,23,5,99,0.278219,0.002,0.024689367,0,15%,0,0.005039312,0.083333333,,515.7727324,777.6866963,-2.21237425,-0.587622245,0.0042653,0,0,0,0.000%,0.966256692,0.966256692,0.971150622,0.001258408,515.7727324,12.64019455,2.18371168,2.579972171,0,0,0,498.368854,0.103826845,0,0,0,-17.5077,0,0.28718332
270,23,6,99,0.278219,0.002,0.024684624,0,15%,0,0.005039312,0.083333333,,498.368854,751.4449742,-2.21237425,-0.587622245,0.0042653,0,0,0,0.000%,0.966261391,0.966261391,0.971155345,0.001222104,498.368854,12.21132939,2.110026589,2.492916044,0,0,0,481.554582,0.100323871,0,0,0,-16.9146,0,0.280704512
271,23,7,99,0.278219,0.002,0.024679882,0,15%,0,0.005039312,0.083333333,,481.554582,726.0922658,-2.21237425,-0.587622245,0.0042653,0,0,0,0.000%,0.966266089,0.966266089,0.971160067,0.001186853,481.554582,11.7970725,2.038837774,2.40880917,0,0,0,465.3098625,0.096939555,0,0,0,-16.3417,0,0.274373203
272,23,8,99,0.278219,0.002,0.02467514,0,15%,0,0.005039312,0.083333333,,465.3098625,701.5983339,-2.21237425,-0.587622245,0.0042653,0,0,0,0.000%,0.966270786,0.966270786,0.971164788,0.001152624,465.3098625,11.39692433,1.97006033,2.32755124,0,0,0,449.6153266,0.09366986,0,0,0,-15.7882,0,0.268186004
273,23,9,99,0.278219,0.002,0.0246704,0,15%,0,0.005039312,0.083333333,,449.6153266,677.9339736,-2.21237425,-0.587622245,0.0042653,0,0,0,0.000%,0.966275482,0.966275482,0.971169508,0.001119388,449.6153266,11.01040248,1.903612255,2.24904537,0,0,0,434.4522665,0.090510889,0,0,0,-15.2536,0,0.262139605
274,23,10,99,0.278219,0.002,0.024665661,0,15%,0,0.005039312,0.083333333,,434.4522665,655.0709772,-2.21237425,-0.587622245,0.0042653,0,0,0,0.000%,0.966280177,0.966280177,0.971174227,0.001087115,434.4522665,10.6370411,1.839414343,2.173197982,0,0,0,419.8026131,0.087458878,0,0,0,-14.7371,0,0.256230774
275,23,11,99,0.278219,0.002,0.024660923,0,15%,0,0.005039312,0.083333333,,419.8026131,632.9821,-2.21237425,-0.587622245,0.0042653,0,0,0,0.000%,0.966284871,0.966284871,0.971178945,0.001055778,419.8026131,10.27639035,1.777390095,2.099918695,0,0,0,405.648914,0.08451019,0,0,0,-14.2382,0,0.250456353
276,23,12,99,0.278219,0.002,0.024656186,0,15%,0,0.005039312,0.083333333,,405.648914,611.641027,-2.21237425,-0.587622245,0.0042653,0.005,0,0,0.000%,0.959004664,0.966289564,0.971183661,0.00102535,405.648914,9.880161039,1.709187136,2.019339497,3.021025676,0,0,389.0192006,0.081045667,0,0,0,-13.6897,0,0.297717942
277,24,1,100,0.298452,0.002,0.026740056,0,16%,0,0.005363773,0.083333333,,389.0192006,591.0223415,-2.21237425,-0.587622245,0.0042653,0,0.0189,0,0.000%,0.963910601,0.963910601,0.96910868,0.000995803,396.3716635,10.51747357,1.677647128,2.109694383,0,0,7.352462892,382.0668484,0.07959726,0,0,0,-14.3844,0.919057861,1.173347746
278,24,2,100,0.298452,0.002,0.026734855,0,16%,0,0.005363773,0.083333333,,382.0668484,569.6927004,-2.21237425,-0.600876249,0.0042653,0,0,0,0.000%,0.963915752,0.963915752,0.969113859,0.000965041,382.0668484,10.13593544,1.617102298,2.033557342,0,0,0,368.2802533,0.076725053,0,0,0,-13.8633,0,0.219682636
279,24,3,100,0.298452,0.002,0.026729656,0,16%,0,0.005363773,0.083333333,,368.2802533,549.1357675,-2.21237425,-0.568265479,0.0042653,0,0,0,0.000%,0.963920901,0.963920901,0.969119036,0.000935235,368.2802533,9.76829048,1.558750807,1.960178494,0,0,0,354.9930336,0.073956882,0,0,0,-13.3612,0,0.21420568
280,24,4,100,0.298452,0.002,0.026724458,0,16%,0,0.005363773,0.083333333,,354.9930336,529.3234437,-2.21237425,-0.568265479,0.0042653,0,0,0,0.000%,0.963926049,0.963926049,0.969124212,0.000906354,354.9930336,9.414030873,1.502512896,1.889457541,0,0,0,342.1870323,0.071288965,0,0,0,-12.8773,0,0.20886639
281,24,5,100,0.298452,0.002,0.026719261,0,16%,0,0.005363773,0.083333333,,342.1870323,510.2286557,-2.21237425,-0.568265479,0.0042653,0,0,0,0.000%,0.963931196,0.963931196,0.969129386,0.000878369,342.1870323,9.072667457,1.448311719,1.821297845,0,0,0,329.8447552,0.068717657,0,0,0,-12.4110,0,0.203661276
282,24,6,100,0.298452,0.002,0.026714065,0,16%,0,0.005363773,0.083333333,,329.8447552,491.8253183,-2.21237425,-0.568265479,0.0042653,0,0,0,0.000%,0.963936342,0.963936342,0.96913456,0.000851254,329.8447552,8.743729006,1.396073233,1.755606294,0,0,0,317.9493467,0.066239447,0,0,0,-11.9616,0,0.198586941
283,24,7,100,0.298452,0.002,0.026708871,0,16%,0,0.005363773,0.083333333,,317.9493467,474.0882981,-2.21237425,-0.568265479,0.0042653,0,0,0,0.000%,0.963941486,0.963941486,0.969139732,0.000824979,317.9493467,8.426761576,1.345726096,1.692293176,0,0,0,306.4845659,0.063850951,0,0,0,-11.5286,0,0.193640072
284,24,8,100,0.298452,0.002,0.026703677,0,16%,0,0.005363773,0.083333333,,306.4845659,456.9933787,-2.21237425,-0.568265479,0.0042653,0,0,0,0.000%,0.96394663,0.96394663,0.969144904,0.00079952,306.4845659,8.121327872,1.297201572,1.63127205,0,0,0,295.4347644,0.061548909,0,0,0,-11.1114,0,0.188817441
285,24,9,100,0.298452,0.002,0.026698485,0,16%,0,0.005363773,0.083333333,,295.4347644,440.5172273,-2.21237425,-0.568265479,0.0042653,0,0,0,0.000%,0.963951772,0.963951772,0.969150074,0.000774851,295.4347644,7.827006631,1.250433428,1.572459629,0,0,0,284.7848647,0.05933018,0,0,0,-10.7092,0,0.184115903
286,24,10,100,0.298452,0.002,0.026693294,0,16%,0,0.005363773,0.083333333,,284.7848647,424.6373619,-2.21237425,-0.568265479,0.0042653,0,0,0,0.000%,0.963956913,0.963956913,0.969155242,0.000750947,284.7848647,7.543392036,1.205357852,1.515775664,0,0,0,274.5203391,0.057191737,0,0,0,-10.3217,0,0.179532393
287,24,11,100,0.298452,0.002,0.026688104,0,16%,0,0.005363773,0.083333333,,274.5203391,409.3321207,-2.21237425,-0.568265479,0.0042653,0,0,0,0.000%,0.963962053,0.963962053,0.96916041,0.000727784,274.5203391,7.270093143,1.161913355,1.461142834,0,0,0,264.6271898,0.055130665,0,0,0,-9.9483,0,0.175063923
288,24,12,100,0.298452,0.002,0.026682916,0,16%,0,0.005363773,0.083333333,,264.6271898,394.5806316,-2.21237425,-0.568265479,0.0042653,0.005,0,0,0.000%,0.956780425,0.963967192,0.969165577,0.00070534,264.6271898,6.972641718,1.114591078,1.401633571,1.948208217,0,0,253.1901152,0.052747941,0,0,0,-9.5416,0,0.204755322
289,25,1,101,0.32361,0.002,0.029338132,0,17%,0,0.00573291,0.083333333,,253.1901152,380.3627835,-2.21237425,-0.568265479,0.0042653,0,0.0189,0,0.000%,0.960980704,0.960980704,0.966521686,0.000683591,257.9754084,7.507511742,1.091478174,1.467028889,0,0,4.785293177,247.9093896,0.051647789,0,0,0,-10.1177,0.598161647,0.777100469
290,25,2,101,0.32361,0.002,0.029332337,0,17%,0,0.00573291,0.083333333,,247.9093896,365.5212955,-2.21237425,-0.581225942,0.0042653,0,0,0,0.000%,0.960986442,0.960986442,0.966527456,0.000660705,247.9093896,7.213150816,1.048889762,1.409786856,0,0,0,238.2375621,0.049632825,0,0,0,-9.7215,0,0.15411583
291,25,3,101,0.32361,0.002,0.029326543,0,17%,0,0.00573291,0.083333333,,238.2375621,351.2610091,-2.21237425,-0.548979674,0.0042653,0,0,0,0.000%,0.960992178,0.960992178,0.966533226,0.00063859,238.2375621,6.930372871,1.007969127,1.354786439,0,0,0,228.9444337,0.047696757,0,0,0,-9.3408,0,0.149816209
292,25,4,101,0.32361,0.002,0.02932075,0,17%,0,0.00573291,0.083333333,,228.9444337,337.5590822,-2.21237425,-0.548979674,0.0042653,0,0,0,0.000%,0.960997913,0.960997913,0.966538994,0.000617218,228.9444337,6.658720492,0.968650722,1.301939541,0,0,0,220.0151229,0.045836484,0,0,0,-8.9751,0,0.145637413
293,25,5,101,0.32361,0.002,0.029314959,0,17%,0,0.00573291,0.083333333,,220.0151229,324.3935734,-2.21237425,-0.548979674,0.0042653,0,0,0,0.000%,0.961003646,0.961003646,0.96654476,0.000596566,220.0151229,6.397754397,0.930871587,1.251161537,0,0,0,211.4353354,0.044049028,0,0,0,-8.6238,0,0.141576022
294,25,6,101,0.32361,0.002,0.029309169,0,17%,0,0.00573291,0.083333333,,211.4353354,311.7434069,-2.21237425,-0.548979674,0.0042653,0,0,0,0.000%,0.961009379,0.961009379,0.966550526,0.000576607,211.4353354,6.147052705,0.894571244,1.202371141,0,0,0,203.1913403,0.042331529,0,0,0,-8.2863,0,0.137628713
295,25,7,101,0.32361,0.002,0.02930338,0,17%,0,0.00573291,0.083333333,,203.1913403,299.5883378,-2.21237425,-0.548979674,0.0042653,0,0,0,0.000%,0.96101511,0.96101511,0.96655629,0.00055732,203.1913403,5.906210251,0.859691599,1.155490272,0,0,0,195.2699482,0.040681239,0,0,0,-7.9621,0,0.13379226
296,25,8,101,0.32361,0.002,0.029297593,0,17%,0,0.00573291,0.083333333,,195.2699482,287.9089193,-2.21237425,-0.548979674,0.0042653,0,0,0,0.000%,0.961020839,0.961020839,0.966562052,0.000538681,195.2699482,5.674837923,0.826176852,1.110443926,0,0,0,187.6584895,0.039095519,0,0,0,-7.6506,0,0.130063527
297,25,9,101,0.32361,0.002,0.029291807,0,17%,0,0.00573291,0.083333333,,187.6584895,276.6864713,-2.21237425,-0.548979674,0.0042653,0,0,0,0.000%,0.961026568,0.961026568,0.966567814,0.000520669,187.6584895,5.452562015,0.793973397,1.067160057,0,0,0,180.344794,0.037571832,0,0,0,-7.3513,0,0.126439467
298,25,10,101,0.32361,0.002,0.029286022,0,17%,0,0.00573291,0.083333333,,180.344794,265.9030498,-2.21237425,-0.548979674,0.0042653,0,0,0,0.000%,0.961032294,0.961032294,0.966573574,0.000503262,180.344794,5.239023625,0.763029745,1.025569459,0,0,0,173.3171712,0.036107744,0,0,0,-7.0637,0,0.122917122
299,25,11,101,0.32361,0.002,0.029280239,0,17%,0,0.00573291,0.083333333,,173.3171712,255.541418,-2.21237425,-0.548979674,0.0042653,0,0,0,0.000%,0.96103802,0.96103802,0.966579332,0.00048644,173.3171712,5.03387806,0.733296436,0.98560565,0,0,0,166.5643911,0.034700915,0,0,0,-6.7875,0,0.119493616
300,25,12,101,0.32361,0.002,0.029274457,0,17%,0,0.00573291,0.083333333,,166.5643911,245.5850184,-2.21237425,-0.548979674,0.0042653,0.005,0,0,0.000%,0.953958858,0.961043744,0.966585089,0.000470182,166.5643911,4.812981912,0.701256469,0.942541522,1.212034826,0,0,158.8955763,0.033103245,0,0,0,-6.4899,0,0.13729303
301,26,1,102,0.344191,0.001,0.032981711,0,18%,0,0.006156634,0.083333333,,158.8955763,236.0179457,-2.21237425,-0.548979674,0.0042653,0,0.0189,0,0.000%,0.956965463,0.956965463,0.962893647,0.000454471,161.8987027,5.294284682,0.684676777,0.988274179,0,0,3.003126393,154.9314671,0.032277389,0,0,0,-6.9995,0.375390799,0.499244029
302,26,2,102,0.344191,0.001,0.032978383,0,18%,0,0.006156634,0.083333333,,154.9314671,225.8610228,-2.21237425,-0.561650965,0.0042653,0,0,0,0.000%,0.956968758,0.956968758,0.962896962,0.000437608,154.9314671,5.065936973,0.655212126,0.945744396,0,0,0,148.2645736,0.030888453,0,0,0,-6.6978,0,0.106233681
303,26,3,102,0.344191,0.001,0.032975054,0,18%,0,0.006156634,0.083333333,,148.2645736,216.1419424,-2.21237425,-0.529767801,0.0042653,0,0,0,0.000%,0.956972052,0.956972052,0.962900276,0.000421371,148.2645736,4.847454822,0.627017626,0.905047972,0,0,0,141.8850532,0.029559386,0,0,0,-6.4091,0,0.102845406
304,26,4,102,0.344191,0.001,0.032971726,0,18%,0,0.006156634,0.083333333,,141.8850532,206.841798,-2.21237425,-0.529767801,0.0042653,0,0,0,0.000%,0.956975345,0.956975345,0.96290359,0.000405738,141.8850532,4.638411276,0.600038431,0.866105742,0,0,0,135.7804977,0.028287604,0,0,0,-6.1328,0,0.099565542
305,26,5,102,0.344191,0.001,0.032968398,0,18%,0,0.006156634,0.083333333,,135.7804977,197.9425011,-2.21237425,-0.529767801,0.0042653,0,0,0,0.000%,0.956978638,0.956978638,0.962906904,0.000390687,135.7804977,4.43839789,0.574222069,0.828841962,0,0,0,129.9390358,0.027070632,0,0,0,-5.8685,0,0.096390608
306,26,6,102,0.344191,0.001,0.032965071,0,18%,0,0.006156634,0.083333333,,129.9390358,189.4267451,-2.21237425,-0.529767801,0.0042653,0,0,0,0.000%,0.956981931,0.956981931,0.962910217,0.000376195,129.9390358,4.247023925,0.549518334,0.793184168,0,0,0,124.3493094,0.025906106,0,0,0,-5.6156,0,0.093317238
307,26,7,102,0.344191,0.001,0.032961744,0,18%,0,0.006156634,0.083333333,,124.3493094,181.2779723,-2.21237425,-0.529767801,0.0042653,0,0,0,0.000%,0.956985223,0.956985223,0.962913529,0.000362242,124.3493094,4.063915575,0.525879193,0.759063028,0,0,0,119.0004516,0.024791761,0,0,0,-5.3736,0,0.090342173
308,26,8,102,0.344191,0.001,0.032958418,0,18%,0,0.006156634,0.083333333,,119.0004516,173.4803408,-2.21237425,-0.529767801,0.0042653,0,0,0,0.000%,0.956988515,0.956988515,0.962916842,0.000348808,119.0004516,3.888715238,0.503258691,0.726412208,0,0,0,113.8820655,0.02372543,0,0,0,-5.1421,0,0.087462257
309,26,9,102,0.344191,0.001,0.032955092,0,18%,0,0.006156634,0.083333333,,113.8820655,166.0186937,-2.21237425,-0.529767801,0.0042653,0,0,0,0.000%,0.956991807,0.956991807,0.962920154,0.000335873,113.8820655,3.721080807,0.481612858,0.695168242,0,0,0,108.9842035,0.022705042,0,0,0,-4.9206,0,0.084674438
310,26,10,102,0.344191,0.001,0.032951766,0,18%,0,0.006156634,0.083333333,,108.9842035,158.8785296,-2.21237425,-0.529767801,0.0042653,0,0,0,0.000%,0.956995098,0.956995098,0.962923465,0.000323419,108.9842035,3.560685003,0.460899626,0.665270409,0,0,0,104.2973485,0.021728614,0,0,0,-4.7086,0,0.081975761
311,26,11,102,0.344191,0.001,0.032948441,0,18%,0,0.006156634,0.083333333,,104.2973485,152.0459739,-2.21237425,-0.529767801,0.0042653,0,0,0,0.000%,0.956998388,0.956998388,0.962926776,0.000311427,104.2973485,3.407214724,0.441078747,0.636660613,0,0,0,99.81239442,0.020794249,0,0,0,-4.5057,0,0.079363369
312,26,12,102,0.344191,0.001,0.032945116,0,18%,0,0.006156634,0.083333333,,99.81239442,145.507752,-2.21237425,-0.529767801,0.0042653,0.005,0,0,0.000%,0.950026034,0.957001679,0.962930087,0.000299882,99.81239442,3.244048331,0.419998531,0.606233068,0.717741302,0,0,94.82437319,0.019755078,0,0,0,-4.2900,0,0.0892994
313,27,1,103,0.364633,0.001,0.035342292,0,19%,0,0.006648029,0.083333333,,94.82437319,139.2511629,-2.21237425,-0.529767801,0.0042653,0,0.0189,0,0.000%,0.954157417,0.954157417,0.960543136,0.000288765,96.61655384,3.384158079,0.408420401,0.636573921,0,0,1.792180653,92.18740144,0.019205709,0,0,0,-4.4484,0.224022582,0.302757514
314,27,2,103,0.364633,0.001,0.035338673,0,19%,0,0.006648029,0.083333333,,92.18740144,132.8675299,-2.21237425,-0.542154297,0.0042653,0,0,0,0.000%,0.954160997,0.954160997,0.960546739,0.000277371,92.18740144,3.228689377,0.389697415,0.607391822,0,0,0,87.96162283,0.018325338,0,0,0,-4.2441,0,0.067335711
315,27,3,103,0.364633,0.001,0.035335054,0,19%,0,0.006648029,0.083333333,,87.96162283,126.7770147,-2.21237425,-0.510632785,0.0042653,0,0,0,0.000%,0.954164576,0.954164576,0.960550342,0.000266428,87.96162283,3.080374493,0.371834131,0.579549675,0,0,0,83.92986453,0.017485388,0,0,0,-4.0492,0,0.064996707
316,27,4,103,0.364633,0.001,0.035331436,0,19%,0,0.006648029,0.083333333,,83.92986453,120.9661365,-2.21237425,-0.510632785,0.0042653,0,0,0,0.000%,0.954168155,0.954168155,0.960553945,0.000255918,83.92986453,2.938883715,0.354791011,0.552985855,0,0,0,80.08320395,0.016684001,0,0,0,-3.8633,0,0.062739187
317,27,5,103,0.364633,0.001,0.035327818,0,19%,0,0.006648029,0.083333333,,80.08320395,115.4220352,-2.21237425,-0.510632785,0.0042653,0,0,0,0.000%,0.954171733,0.954171733,0.960557547,0.000245823,80.08320395,2.803902553,0.338530336,0.527641575,0,0,0,76.41312948,0.015919402,0,0,0,-3.6860,0,0.060560304
318,27,6,103,0.364633,0.001,0.035324201,0,19%,0,0.006648029,0.083333333,,76.41312948,110.1324433,-2.21237425,-0.510632785,0.0042653,0,0,0,0.000%,0.954175311,0.954175311,0.960561149,0.000236127,76.41312948,2.675131033,0.323016128,0.503460753,0,0,0,72.91152157,0.0151899,0,0,0,-3.5168,0,0.058457312
319,27,7,103,0.364633,0.001,0.035320584,0,19%,0,0.006648029,0.083333333,,72.91152157,105.0856583,-2.21237425,-0.510632785,0.0042653,0,0,0,0.000%,0.954178888,0.954178888,0.960564751,0.000226814,72.91152157,2.552283026,0.308214062,0.480389895,0,0,0,69.57063459,0.014493882,0,0,0,-3.3554,0,0.056427559
320,27,8,103,0.364633,0.001,0.035316968,0,19%,0,0.006648029,0.083333333,,69.57063459,100.2705166,-2.21237425,-0.510632785,0.0042653,0,0,0,0.000%,0.954182465,0.954182465,0.960568351,0.00021787,69.57063459,2.435085611,0.294091396,0.458377967,0,0,0,66.38307961,0.013829808,0,0,0,-3.2014,0,0.054468487
321,27,9,103,0.364633,0.001,0.035313352,0,19%,0,0.006648029,0.083333333,,66.38307961,95.67636875,-2.21237425,-0.510632785,0.0042653,0,0,0,0.000%,0.954186042,0.954186042,0.960571952,0.000209279,66.38307961,2.323278458,0.280616897,0.437376286,0,0,0,63.34180797,0.01319621,0,0,0,-3.0545,0,0.052577629
322,27,10,103,0.364633,0.001,0.035309736,0,19%,0,0.006648029,0.083333333,,63.34180797,91.29305558,-2.21237425,-0.510632785,0.0042653,0,0,0,0.000%,0.954189618,0.954189618,0.960575552,0.000201027,63.34180797,2.216613253,0.267760767,0.417338411,0,0,0,60.44009554,0.012591687,0,0,0,-2.9143,0,0.050752602
323,27,11,103,0.364633,0.001,0.035306121,0,19%,0,0.006648029,0.083333333,,60.44009554,87.11088582,-2.21237425,-0.510632785,0.0042653,0,0,0,0.000%,0.954193193,0.954193193,0.960579152,0.000193102,60.44009554,2.114853139,0.255494583,0.398220041,0,0,0,57.67152778,0.012014902,0,0,0,-2.7806,0,0.048991107
324,27,12,103,0.364633,0.001,0.035302507,0,19%,0,0.006648029,0.083333333,,57.67152778,83.12061432,-2.21237425,-0.510632785,0.0042653,0.005,0,0,0.000%,0.947320462,0.954196769,0.960582751,0.00018549,57.67152778,2.007644859,0.242567626,0.378071772,0.409825178,0,0,54.63341834,0.011381962,0,0,0,-2.6397,0,0.054390576
325,28,1,104,0.384783,0,0.039673248,0,20%,0,0.007071363,0.083333333,,54.63341834,79.3134216,-2.21237425,-0.510632785,0.0042653,0,0.0189,0,0.000%,0.949468798,0.949468798,0.956230652,0.000178178,55.66598995,2.187724317,0.235204883,0.389940188,0,0,1.032571607,52.85312056,0.011011067,0,0,0,-2.8239,0.129071451,0.17907449
326,28,2,104,0.384783,0,0.039673248,0,20%,0,0.007071363,0.083333333,,52.85312056,75.30561906,-2.21237425,-0.522738865,0.0042653,0,0,0,0.000%,0.949468798,0.949468798,0.956230652,0.00017038,52.85312056,2.077175978,0.223319697,0.370236042,0,0,0,50.18238885,0.010454664,0,0,0,-2.6812,0,0.042556801
327,28,3,104,0.384783,0,0.039673248,0,20%,0,0.007071363,0.083333333,,50.18238885,71.50033561,-2.21237425,-0.491577498,0.0042653,0,0,0,0.000%,0.949468798,0.949468798,0.956230652,0.000162922,50.18238885,1.972213779,0.212035084,0.35152757,0,0,0,47.64661241,0.009926378,0,0,0,-2.5457,0,0.040879712
328,28,4,104,0.384783,0,0.039673248,0,20%,0,0.007071363,0.083333333,,47.64661241,67.8873377,-2.21237425,-0.491577498,0.0042653,0,0,0,0.000%,0.949468798,0.949468798,0.956230652,0.000155791,47.64661241,1.872555446,0.201320697,0.333764459,0,0,0,45.23897181,0.009424786,0,0,0,-2.4171,0,0.039268714
329,28,5,104,0.384783,0,0.039673248,0,20%,0,0.007071363,0.083333333,,45.23897181,64.45690892,-2.21237425,-0.491577498,0.0042653,0,0,0,0.000%,0.949468798,0.949468798,0.956230652,0.000148972,45.23897181,1.777932968,0.19114772,0.31689894,0,0,0,42.95299218,0.00894854,0,0,0,-2.2949,0,0.037721202
330,28,6,104,0.384783,0,0.039673248,0,20%,0,0.007071363,0.083333333,,42.95299218,61.19982382,-2.21237425,-0.491577498,0.0042653,0,0,0,0.000%,0.949468798,0.949468798,0.956230652,0.000142452,42.95299218,1.688091878,0.181488796,0.300885655,0,0,0,40.78252586,0.00849636,0,0,0,-2.1790,0,0.036234676
331,28,7,104,0.384783,0,0.039673248,0,20%,0,0.007071363,0.083333333,,40.78252586,58.10732316,-2.21237425,-0.491577498,0.0042653,0,0,0,0.000%,0.949468798,0.949468798,0.956230652,0.000136217,40.78252586,1.602790566,0.172317949,0.285681542,0,0,0,38.7217358,0.008067028,0,0,0,-2.0689,0,0.03480673
332,28,8,104,0.384783,0,0.039673248,0,20%,0,0.007071363,0.083333333,,38.7217358,55.17109027,-2.21237425,-0.491577498,0.0042653,0,0,0,0.000%,0.949468798,0.949468798,0.956230652,0.000130255,38.7217358,1.521799632,0.163610516,0.27124571,0,0,0,36.76507994,0.007659392,0,0,0,-1.9643,0,0.033435058
333,28,9,104,0.384783,0,0.039673248,0,20%,0,0.007071363,0.083333333,,36.76507994,52.38322876,-2.21237425,-0.491577498,0.0042653,0,0,0,0.000%,0.949468798,0.949468798,0.956230652,0.000124554,36.76507994,1.444901267,0.15534308,0.257539338,0,0,0,34.90729626,0.007272353,0,0,0,-1.8651,0,0.032117441
334,28,10,104,0.384783,0,0.039673248,0,20%,0,0.007071363,0.083333333,,34.90729626,49.73624124,-2.21237425,-0.491577498,0.0042653,0,0,0,0.000%,0.949468798,0.949468798,0.956230652,0.000119102,34.90729626,1.371888669,0.147493407,0.244525566,0,0,0,33.14338861,0.006904873,0,0,0,-1.7708,0,0.030851748
335,28,11,104,0.384783,0,0.039673248,0,20%,0,0.007071363,0.083333333,,33.14338861,47.22300918,-2.21237425,-0.491577498,0.0042653,0,0,0,0.000%,0.949468798,0.949468798,0.956230652,0.000113889,33.14338861,1.302565486,0.140040388,0.232169395,0,0,0,31.46861335,0.006555961,0,0,0,-1.6813,0,0.029635935
336,28,12,104,0.384783,0,0.039673248,0,20%,0,0.007071363,0.083333333,,31.46861335,44.83677376,-2.21237425,-0.491577498,0.0042653,0.005,0,0,0.000%,0.942704738,0.949468798,0.956230652,0.000108904,31.46861335,1.230450197,0.132287186,0.219315559,0.220949507,0,0,29.6656109,0.006180336,0,0,0,-1.5882,0,0.032278739
